modelo,versao_modelo,data_geracao,modo_resultado,epi_year_origem,epi_week_origem,semana_origem,target_epi_year,target_epi_week,semana_alvo,horizonte_semanas,bairro_norm,populacao,casos_observados_recentes_4s,incidencia_recente_4s_100k,categoria_recente_observada,categoria_prevista,confianca_modelo,prob_baixo,prob_medio,prob_alto,prob_critico,casos_observados_alvo_4s,incidencia_observada_alvo_4s_100k,categoria_observada_alvo,previsao_correta,status_avaliacao,data_avaliacao
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,PINA,29195,4,13.700976194553862,Baixo,Baixo,0.9969077868596848,0.9969077868596848,0.0026424520613448,0.0004184871863701,3.127389260014532e-05,5.0,17.126220243192325,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,POCO,5542,0,0.0,Baixo,Baixo,0.9945512633962488,0.9945512633962488,0.0041329619457552,0.0011125587871514,0.0002032158708445,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,PONTO DE PARADA,2382,0,0.0,Baixo,Baixo,0.9925924744590572,0.9925924744590572,0.0053713437779438,0.0015759721971748,0.0004602095658239,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,PORTO DA MADEIRA,6495,0,0.0,Baixo,Baixo,0.995678412777118,0.995678412777118,0.003342587260232,0.0008493367902582,0.0001296631723916,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,PRADO,11412,0,0.0,Baixo,Baixo,0.9979787720222124,0.9979787720222124,0.0014950069975327,0.000460869120398,6.535185985691195e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,RECIFE,541,0,0.0,Baixo,Baixo,0.7566431573455251,0.7566431573455251,0.1401175634253944,0.085399177813113,0.0178401014159674,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,ROSARINHO,7271,0,0.0,Baixo,Baixo,0.996319708770732,0.996319708770732,0.0026892858237821,0.0008411760109703,0.0001498293945155,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SAN MARTIN,23074,1,4.333882291756956,Baixo,Baixo,0.998508982050899,0.998508982050899,0.0013348242397059,0.0001419676253016,1.4226084093423298e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SANCHO,12768,0,0.0,Baixo,Baixo,0.998114978944076,0.998114978944076,0.0014765065221971,0.0003532619282771,5.525260544987916e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SANTANA,2574,0,0.0,Baixo,Baixo,0.9915076015172316,0.9915076015172316,0.0063560898330149,0.0016846122500334,0.0004516963997198,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SANTO AMARO,27103,0,0.0,Baixo,Baixo,0.9973820391589804,0.9973820391589804,0.0023000793379197,0.0002998806174603,1.8000885639609528e-05,2.0,7.379256908829281,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SANTO ANTONIO,447,0,0.0,Baixo,Baixo,0.91070194135852,0.91070194135852,0.0667650216827273,0.0191841543623349,0.0033488825964175,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SAO JOSE,8876,2,22.53267237494367,Baixo,Baixo,0.9917846456775498,0.9917846456775498,0.0068220902786297,0.0012958219137785,9.744213004198144e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SITIO DOS PINTOS SAO BRAS,7996,1,12.50625312656328,Baixo,Baixo,0.9968909143896664,0.9968909143896664,0.002241615564329,0.0007576502613221,0.0001098197846824,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,SOLEDADE,2081,0,0.0,Baixo,Baixo,0.9926401925391696,0.9926401925391696,0.0053716017608256,0.0015760479652534,0.0004121577347514,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,TAMARINEIRA,13236,0,0.0,Baixo,Baixo,0.9975587143093138,0.9975587143093138,0.0019508344147678,0.0004615132644964,2.893801142186909e-05,2.0,15.11030522816561,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,TEJIPIO,9835,0,0.0,Baixo,Baixo,0.9971212474028336,0.9971212474028336,0.001943528250185,0.000869195419051,6.602892793050029e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,TORRE,20872,1,4.791107704101188,Baixo,Baixo,0.997811610346932,0.997811610346932,0.0018644621500067,0.000299595207534,2.4332295527271695e-05,1.0,4.791107704101188,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,TORREAO,1566,0,0.0,Baixo,Baixo,0.9855716609981118,0.9855716609981118,0.0093006243804071,0.0044664630532612,0.0006612515682198,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,TORROES,31130,1,3.2123353678124,Baixo,Baixo,0.9988303630083228,0.9988303630083228,0.0009536210420303,0.000197630954723,1.8384994923936523e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,TOTO,2074,0,0.0,Baixo,Baixo,0.9894375004656358,0.9894375004656358,0.007496531421209,0.0024497861556594,0.0006161819574956,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,VARZEA,70946,1,1.4095227356017253,Baixo,Baixo,0.9987537043213036,0.9987537043213036,0.0010998523042299,0.0001314966988688,1.4946675597563549e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,VASCO DA GAMA,26631,2,7.510044684765874,Baixo,Baixo,0.9975626837593964,0.9975626837593964,0.0021255098603721,0.0002929841684034,1.882221182803407e-05,1.0,3.755022342382937,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,45,2021-45,2021,49,2021-49,4,ZUMBI,4763,0,0.0,Baixo,Baixo,0.9909828440222184,0.9909828440222184,0.006347223737117,0.0023121899308783,0.0003577423097863,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,AFLITOS,4990,1,20.04008016032064,Baixo,Baixo,0.993301494217156,0.993301494217156,0.0055814994497987,0.0009314119660228,0.0001855943670225,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,AFOGADOS,31457,0,0.0,Baixo,Baixo,0.9990454841797868,0.9990454841797868,0.0007642084785502,0.0001756678194967,1.4639522166294808e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,AGUA FRIA,39012,1,2.563313852148057,Baixo,Baixo,0.9966138801572484,0.9966138801572484,0.0030549023018563,0.0003098634938124,2.1354047082783736e-05,2.0,5.126627704296114,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ALTO DO MANDU,4221,0,0.0,Baixo,Baixo,0.9827082332181012,0.9827082332181012,0.0116806928652228,0.0051921664375442,0.0004189074791318,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ALTO JOSE BONIFACIO,10365,1,9.64785335262904,Baixo,Baixo,0.9976310252363486,0.9976310252363486,0.0018514517158025,0.0004705451183805,4.697792946829402e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ALTO JOSE DO PINHO,11313,1,8.839388314328648,Baixo,Baixo,0.9975290190847312,0.9975290190847312,0.0021242544419172,0.0003017083296067,4.5018143744885286e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ALTO SANTA TEREZINHA,6620,0,0.0,Baixo,Baixo,0.9956320152806776,0.9956320152806776,0.0034822922763581,0.0007836660659969,0.0001020263769671,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,APIPUCOS,2523,0,0.0,Baixo,Baixo,0.9922260804934452,0.9922260804934452,0.0061062175908787,0.0014269894995818,0.0002407124160943,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,AREIAS,26740,1,3.7397157816005984,Baixo,Baixo,0.997571621970056,0.997571621970056,0.0022524475948057,0.0001402878516309,3.564258350719153e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ARRUDA,12797,3,23.44299445182465,Baixo,Baixo,0.9955613783463384,0.9955613783463384,0.0041499981435388,0.0002313116313884,5.7311878734391086e-05,1.0,7.814331483941548,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BARRO,30565,0,0.0,Baixo,Baixo,0.9981147043994728,0.9981147043994728,0.0016835893027084,0.0001863957148626,1.5310582956249344e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BEBERIBE,7089,0,0.0,Baixo,Baixo,0.9956864404301984,0.9956864404301984,0.0034014169171509,0.0008018591554903,0.0001102834971604,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BOA VIAGEM,125805,2,1.5897619331505108,Baixo,Baixo,0.9969290289660796,0.9969290289660796,0.0023376879732989,0.0007193735500595,1.3909510561916164e-05,9.0,7.153928699177298,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BOA VISTA,13147,0,0.0,Baixo,Baixo,0.9982658431606242,0.9982658431606242,0.0013859289534103,0.0003318941191122,1.6333766853130923e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BOMBA DO HEMETERIO,7728,0,0.0,Baixo,Baixo,0.9942098132300092,0.9942098132300092,0.0046290244331702,0.0009771530038019,0.0001840093330186,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BONGI,7060,0,0.0,Baixo,Baixo,0.9957844253779023,0.9957844253779023,0.0032955648333411,0.0008076171598932,0.0001123926288631,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BRASILIA TEIMOSA,16685,0,0.0,Baixo,Baixo,0.9986922113308058,0.9986922113308058,0.0011335181735,0.0001604624116608,1.3808084033361675e-05,1.0,5.993407252022776,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BREJO DA GUABIRABA,10620,0,0.0,Baixo,Baixo,0.9972327982751584,0.9972327982751584,0.0021558526156454,0.0005736218559149,3.7727253281260114e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,BREJO DE BEBERIBE,7738,0,0.0,Baixo,Baixo,0.9960947981903784,0.9960947981903784,0.0027859358627745,0.0010004373385098,0.0001188286083371,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CABANGA,1831,0,0.0,Baixo,Baixo,0.987394297539286,0.987394297539286,0.0091459142495448,0.0030798475552521,0.0003799406559169,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CACOTE,8738,0,0.0,Baixo,Baixo,0.9949627963254012,0.9949627963254012,0.0035478688702122,0.0013609472455056,0.0001283875588808,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CAJUEIRO,5062,0,0.0,Baixo,Baixo,0.9936732249687662,0.9936732249687662,0.0051369332789988,0.0010426150607635,0.0001472266914714,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CAMPINA DO BARRETO,8757,5,57.09717939933768,Baixo,Baixo,0.8978363492933522,0.8978363492933522,0.0930107332936293,0.0067929869299918,0.0023599304830266,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CAMPO GRANDE,31783,1,3.146336091621307,Baixo,Baixo,0.998202967441116,0.998202967441116,0.0016501469856872,0.0001289033596018,1.7982213594650395e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CASA AMARELA,32450,0,0.0,Baixo,Baixo,0.998579457230508,0.998579457230508,0.0012459495941915,0.0001621175688247,1.2475606475680075e-05,2.0,6.163328197226502,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CASA FORTE,6307,0,0.0,Baixo,Baixo,0.9955797491370548,0.9955797491370548,0.0035346049215595,0.0007836249187926,0.000102021022593,1.0,15.855398763278895,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CAXANGA,13813,0,0.0,Baixo,Baixo,0.9983330806540146,0.9983330806540146,0.0012975038445573,0.0003526730603809,1.67424410471264e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CIDADE UNIVERSITARIA,1819,0,0.0,Baixo,Baixo,0.9876664935577416,0.9876664935577416,0.0086862277755278,0.0032331519952149,0.0004141266715154,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,COELHOS,5923,0,0.0,Baixo,Baixo,0.9912819696621884,0.9912819696621884,0.0070878796956971,0.0014717700877945,0.0001583805543198,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,COHAB,62632,13,20.75616298377826,Baixo,Baixo,0.9979540371650156,0.9979540371650156,0.0018155184119772,0.0002220015798309,8.442843176206222e-06,11.0,17.562907140120068,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,COQUEIRAL,9427,0,0.0,Baixo,Baixo,0.996794400108055,0.996794400108055,0.0022761202360427,0.0008754085843924,5.407107150987276e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CORDEIRO,37660,1,2.655337227827934,Baixo,Baixo,0.998246101860462,0.998246101860462,0.0016398483883878,9.858316757826244e-05,1.5466583571960982e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CORREGO DO JENIPAPO,8086,0,0.0,Baixo,Baixo,0.9958270532761744,0.9958270532761744,0.0028967010848092,0.001170005922178,0.0001062397168384,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,CURADO,16559,0,0.0,Baixo,Baixo,0.9987398389423248,0.9987398389423248,0.0010858822435283,0.0001604700715057,1.3808742641313083e-05,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,DERBY,1867,0,0.0,Baixo,Baixo,0.9908279141885304,0.9908279141885304,0.0069639985178022,0.0019173466060041,0.0002907406876632,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,DOIS IRMAOS,3026,0,0.0,Baixo,Baixo,0.9822131913321296,0.9822131913321296,0.0146649012625217,0.0027565862108875,0.0003653211944609,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,DOIS UNIDOS,31437,0,0.0,Baixo,Baixo,0.9980706825646876,0.9980706825646876,0.0016885874057011,0.000223033659694,1.769636991725345e-05,1.0,3.1809651048128,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ENCRUZILHADA,15249,2,13.11561413863204,Baixo,Baixo,0.9967401003315,0.9967401003315,0.0027887789193678,0.0004525652921323,1.8555456999912743e-05,1.0,6.55780706931602,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ENGENHO DO MEIO,9849,1,10.15331505736623,Baixo,Baixo,0.9920584946634752,0.9920584946634752,0.006038678320057,0.0018105794137971,9.22476026705916e-05,1.0,10.15331505736623,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ESPINHEIRO,10741,0,0.0,Baixo,Baixo,0.997706325532314,0.997706325532314,0.0016305050162849,0.0006279834977076,3.518595369349861e-05,1.0,9.310120100549298,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ESTANCIA,7408,1,13.49892008639309,Baixo,Baixo,0.996753308711666,0.996753308711666,0.0024828406415048,0.0006339402382751,0.0001299104085541,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,FUNDAO,7793,0,0.0,Baixo,Baixo,0.9960947981903784,0.9960947981903784,0.0027859358627745,0.0010004373385098,0.0001188286083371,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,GRACAS,19694,0,0.0,Baixo,Baixo,0.9986150089568694,0.9986150089568694,0.0011884924980018,0.0001830276418967,1.3470903231961246e-05,1.0,5.077688636132833,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,GUABIRABA,11095,0,0.0,Baixo,Baixo,0.997887395803986,0.997887395803986,0.0015601294005953,0.0005164044369642,3.607035845432015e-05,2.0,18.026137899954936,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,HIPODROMO,2091,0,0.0,Baixo,Baixo,0.9927525934620648,0.9927525934620648,0.005586078418485,0.0014430894549936,0.0002182386644563,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,IBURA,45448,23,50.60728744939272,Baixo,Baixo,0.9912909085339698,0.9912909085339698,0.0083310239333336,0.0003290368997886,4.903063290783652e-05,8.0,17.602534765006162,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ILHA DO LEITE,990,1,101.010101010101,Médio,Baixo,0.7078590280994741,0.7078590280994741,0.1395495958883845,0.1482613361250211,0.0043300398871203,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ILHA DO RETIRO,3946,0,0.0,Baixo,Baixo,0.9841776554637552,0.9841776554637552,0.0096930288130457,0.0058294522221123,0.0002998635010867,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,ILHA JOANA BEZERRA,12257,1,8.158603247124091,Baixo,Baixo,0.9966922564185134,0.9966922564185134,0.0025529410974776,0.0006539949396674,0.0001008075443414,1.0,8.158603247124091,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,IMBIRIBEIRA,52158,7,13.4207599984662,Baixo,Baixo,0.9967011018035457,0.9967011018035457,0.0028079509467216,0.0004669797969164,2.396745281625865e-05,1.0,1.917251428352314,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,IPSEP,20610,0,0.0,Baixo,Baixo,0.997747852170564,0.997747852170564,0.0020541842377064,0.0001798614709606,1.8102120768856145e-05,2.0,9.70402717127608,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,IPUTINGA,49944,1,2.0022425116130065,Baixo,Baixo,0.9986086702266592,0.9986086702266592,0.0012838067762637,9.623712892137726e-05,1.128586815551748e-05,6.0,12.01345506967804,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
XGBoost,criticidade_v2,2026-09-13T13:46:51-03:00,validacao_historica_2021,2021,46,2021-46,2021,50,2021-50,4,JAQUEIRA,1342,0,0.0,Baixo,Baixo,0.9855692937640014,0.9855692937640014,0.0103978644581376,0.0036447983999901,0.0003880433778708,0.0,0.0,Baixo,True,Consolidado,2026-09-13T13:46:51-03:00
